,0
15354,Armor:White enameled field plate armor
15355,Armor:White enameled field plate armor (1)
15356,Armor:White enameled great helm (1)
15357,Armor:White enameled plate aventail
15358,Armor:White enameled plate aventail (1)
15359,Armor:White enameled plate gauntlets
15360,Armor:White enameled plate gauntlets (1)
15361,Armor:White enameled visored helm
15362,Armor:White field plate armor set with a disc on the chest
15363,Armor:White fox pelt fur-lined vambraces
15364,Armor:White fox pelt gloves with alabaster silk laces
15365,Armor:White fox pelt greaves with spidersilk ties
15366,Armor:White fox pelt leathers
15367,Armor:White fox pelt mask with spidersilk strings
15368,Armor:White fox pelt sleeves trimmed with matching fur
15369,Armor:White fox pelt tasset lined with fur
15370,Armor:White helm engraved with lightning bolts around the crown
15371,Armor:White kidskin leather mask edged with owl feathers
15372,Armor:White lace gloves
15373,Armor:White leather boar's head mask
15374,Armor:White leather gloves tooled with a charging boar
15375,Armor:White leather hood embroidered with yellow lightning bolts
15376,Armor:White leather mask embroidered with green sprigs of clovers
15377,Armor:White leathers embroidered with yellow lightning bolts
15378,Armor:White linen gloves
15379,Armor:White linen gloves (1)
15380,Armor:White linen greaves
15381,Armor:White linen hauberk with embroidered bands on the edges (1)
15382,Armor:White linen hood
15383,Armor:White linen hood (1)
15384,Armor:White linen robe with embroidered bands on the edges
15385,Armor:White padded cloth robe with scattered brown spots
15386,Armor:White suede tunic lined with chainmail
15387,Armor:White-tinted hauberk with iron pauldrons
15388,Armor:Wicker vest
15389,Armor:Wide leather collar
15390,Armor:Wide plate crinnet cinched with oiled leather straps
15391,Armor:Wide-brimmed brown hat (1)
15392,Armor:Wide-brimmed brown hat (2)
15393,Armor:Windsteel hauberk with wave-shaped pauldrons
15394,Armor:Windsteel mail gloves set with tempest sapphires
15395,Armor:Wine red quilted hauberk emblazoned upon the back with a majestic donkey
15396,Armor:Wineskin leather tunic
15397,Armor:Winged helm of sleek black leather (1)
15398,Armor:Winged helm of sleek black leather (2)
15399,Armor:Winged mail helm crowned with silversteel and sky opals
15400,Armor:Winterwave vambraces detailed with steelsilk
15401,Armor:Winterweave gloves lined with steelsilk
15402,Armor:Winterweave hood stippled with textured steelsilk
15403,Armor:Winterweave mask stitched with steelsilk patterns
15404,Armor:Winterweave pants reinforced with a latticework of steelsilk
15405,Armor:Winterweave shirt embroidered with steelsilk designs
15406,Armor:Winterweave sleeves countoured with steelsilk
15407,Armor:Winterweave tasset fringed with steelsilk
15408,Armor:Winterweave vest embroidered with steelsilk designs
15409,Armor:Wolf head helm with long yellowed fangs
15410,Armor:Wolf-faced bone mask
15411,Armor:Wood carver's gloves with suede palms
15412,Armor:Working Gloves
15413,Armor:Worn chain shirt
15414,Armor:Worn dark leather siege coat covered in thick cobwebs
15415,Armor:Worn dark leather siege gloves wrapped in thick cobwebs
15416,Armor:Worn dark leather siege greaves covered in thick cobwebs
15417,Armor:Worn dark leather siege mask covered in thick cobwebs
15418,Armor:Worn infiltrator's leathers camouflaged with fading shades of eventide nightsilk
15419,Armor:Worn leather gamekeeper's gloves
15420,Armor:Worn leather helm
15421,Armor:Wraith-bone ritualist's helm beneath a draping violet Imperial weave shroud
15422,Armor:Yellow leather mask painted with large orange sunflowers
15423,Armor:Yellowed bone armor
15424,Armor:Yellowed bone balaclava painted to resemble a rotting brain
15425,Armor:Yellowed bone gauntlets with an engraved scene
15426,Armor:Yellowed bone gloves
15427,Armor:Yellowed bone greaves
15428,Armor:Yellowed bone hauberk painted with bits of rotting flesh
15429,Armor:Yellowed bone mask
15430,Armor:Yellowed bone skullcap
15431,Armor:Zaulguum-skin armor
15432,Armor:Zeltfish bone hauberk painted with a full moon
15433,Armor:Waxy-black carapace armor (6)
15434,Armor:Waxy-black carapace armor (7)
15435,Armor:Waxy-black carapace armor (8)
15436,Armor:Waxy-black carapace armor (9)
15437,Armor:Weathered leather boots dangling bits of netting and sea grass
15438,Armor:Webbed covellite gauntlets with wave-like scales
15439,Armor:Weighted dragon bone robe draped in a tattered stormsilk half cape
15440,Armor:Weighty ka'hurst mail gloves richly padded with electroweave
15441,Armor:Well-wrought breastplate
15442,Armor:Whale bone armor
15443,Armor:White balaclava with yellow tinted links that form a lightning bolt
15444,Armor:White enameled field plate armor
15445,Armor:White enameled field plate armor (1)
15446,Armor:White enameled great helm (1)
15447,Armor:White enameled plate aventail
15448,Armor:White enameled plate aventail (1)
15449,Armor:White enameled plate gauntlets
15450,Armor:White enameled plate gauntlets (1)
15451,Armor:White enameled visored helm
15452,Armor:White field plate armor set with a disc on the chest
15453,Armor:White fox pelt fur-lined vambraces
15454,Armor:White fox pelt gloves with alabaster silk laces
15455,Armor:White fox pelt greaves with spidersilk ties
15456,Armor:White fox pelt leathers
15457,Armor:White fox pelt mask with spidersilk strings
15458,Armor:White fox pelt sleeves trimmed with matching fur
15459,Armor:White fox pelt tasset lined with fur
15460,Armor:White helm engraved with lightning bolts around the crown
15461,Armor:White kidskin leather mask edged with owl feathers
15462,Armor:White lace gloves
15463,Armor:White leather boar's head mask
15464,Armor:White leather gloves tooled with a charging boar
15465,Armor:White leather hood embroidered with yellow lightning bolts
15466,Armor:White leather mask embroidered with green sprigs of clovers
15467,Armor:White leathers embroidered with yellow lightning bolts
15468,Armor:White linen gloves
15469,Armor:White linen gloves (1)
15470,Armor:White linen greaves
15471,Armor:White linen hauberk with embroidered bands on the edges (1)
15472,Armor:White linen hood
15473,Armor:White linen hood (1)
15474,Armor:White linen robe with embroidered bands on the edges
15475,Armor:White padded cloth robe with scattered brown spots
15476,Armor:White suede tunic lined with chainmail
15477,Armor:White-tinted hauberk with iron pauldrons
15478,Armor:Wicker vest
15479,Armor:Wide leather collar
15480,Armor:Wide plate crinnet cinched with oiled leather straps
15481,Armor:Wide-brimmed brown hat (1)
15482,Armor:Wide-brimmed brown hat (2)
15483,Armor:Windsteel hauberk with wave-shaped pauldrons
15484,Armor:Windsteel mail gloves set with tempest sapphires
15485,Armor:Wine red quilted hauberk emblazoned upon the back with a majestic donkey
15486,Armor:Wineskin leather tunic
15487,Armor:Winged helm of sleek black leather (1)
15488,Armor:Winged helm of sleek black leather (2)
15489,Armor:Winged mail helm crowned with silversteel and sky opals
15490,Armor:Winterwave vambraces detailed with steelsilk
15491,Armor:Winterweave gloves lined with steelsilk
15492,Armor:Winterweave hood stippled with textured steelsilk
15493,Armor:Winterweave mask stitched with steelsilk patterns
15494,Armor:Winterweave pants reinforced with a latticework of steelsilk
15495,Armor:Winterweave shirt embroidered with steelsilk designs
15496,Armor:Winterweave sleeves countoured with steelsilk
15497,Armor:Winterweave tasset fringed with steelsilk
15498,Armor:Winterweave vest embroidered with steelsilk designs
15499,Armor:Wolf head helm with long yellowed fangs
15500,Armor:Wolf-faced bone mask
15501,Armor:Wood carver's gloves with suede palms
15502,Armor:Working Gloves
15503,Armor:Worn chain shirt
15504,Armor:Worn dark leather siege coat covered in thick cobwebs
15505,Armor:Worn dark leather siege gloves wrapped in thick cobwebs
15506,Armor:Worn dark leather siege greaves covered in thick cobwebs
15507,Armor:Worn dark leather siege mask covered in thick cobwebs
15508,Armor:Worn infiltrator's leathers camouflaged with fading shades of eventide nightsilk
15509,Armor:Worn leather gamekeeper's gloves
15510,Armor:Worn leather helm
15511,Armor:Wraith-bone ritualist's helm beneath a draping violet Imperial weave shroud
15512,Armor:Yellow leather mask painted with large orange sunflowers
15513,Armor:Yellowed bone armor
15514,Armor:Yellowed bone balaclava painted to resemble a rotting brain
15515,Armor:Yellowed bone gauntlets with an engraved scene
15516,Armor:Yellowed bone gloves
15517,Armor:Yellowed bone greaves
15518,Armor:Yellowed bone hauberk painted with bits of rotting flesh
15519,Armor:Yellowed bone mask
15520,Armor:Yellowed bone skullcap
15521,Armor:Zaulguum-skin armor
15522,Armor:Zeltfish bone hauberk painted with a full moon
15523,Armor:Waxy-black carapace armor (6)
15524,Armor:Waxy-black carapace armor (7)
15525,Armor:Waxy-black carapace armor (8)
15526,Armor:Waxy-black carapace armor (9)
15527,Armor:Weathered leather boots dangling bits of netting and sea grass
15528,Armor:Webbed covellite gauntlets with wave-like scales
15529,Armor:Weighted dragon bone robe draped in a tattered stormsilk half cape
15530,Armor:Weighty ka'hurst mail gloves richly padded with electroweave
15531,Armor:Well-wrought breastplate
15532,Armor:Whale bone armor
15533,Armor:White balaclava with yellow tinted links that form a lightning bolt
15534,Armor:White enameled field plate armor
15535,Armor:White enameled field plate armor (1)
15536,Armor:White enameled great helm (1)
15537,Armor:White enameled plate aventail
15538,Armor:White enameled plate aventail (1)
15539,Armor:White enameled plate gauntlets
15540,Armor:White enameled plate gauntlets (1)
15541,Armor:White enameled visored helm
15542,Armor:White field plate armor set with a disc on the chest
15543,Armor:White fox pelt fur-lined vambraces
15544,Armor:White fox pelt gloves with alabaster silk laces
15545,Armor:White fox pelt greaves with spidersilk ties
15546,Armor:White fox pelt leathers
15547,Armor:White fox pelt mask with spidersilk strings
15548,Armor:White fox pelt sleeves trimmed with matching fur
15549,Armor:White fox pelt tasset lined with fur
15550,Armor:White helm engraved with lightning bolts around the crown
15551,Armor:White kidskin leather mask edged with owl feathers
15552,Armor:White lace gloves
15553,Armor:White leather boar's head mask
15554,Armor:White leather gloves tooled with a charging boar
15555,Armor:White leather hood embroidered with yellow lightning bolts
15556,Armor:White leather mask embroidered with green sprigs of clovers
15557,Armor:White leathers embroidered with yellow lightning bolts
15558,Armor:White linen gloves
15559,Armor:White linen gloves (1)
15560,Armor:White linen greaves
15561,Armor:White linen hauberk with embroidered bands on the edges (1)
15562,Armor:White linen hood
15563,Armor:White linen hood (1)
15564,Armor:White linen robe with embroidered bands on the edges
15565,Armor:White padded cloth robe with scattered brown spots
15566,Armor:White suede tunic lined with chainmail
15567,Armor:White-tinted hauberk with iron pauldrons
15568,Armor:Wicker vest
15569,Armor:Wide leather collar
15570,Armor:Wide plate crinnet cinched with oiled leather straps
15571,Armor:Wide-brimmed brown hat (1)
15572,Armor:Wide-brimmed brown hat (2)
15573,Armor:Windsteel hauberk with wave-shaped pauldrons
15574,Armor:Windsteel mail gloves set with tempest sapphires
15575,Armor:Wine red quilted hauberk emblazoned upon the back with a majestic donkey
15576,Armor:Wineskin leather tunic
15577,Armor:Winged helm of sleek black leather (1)
15578,Armor:Winged helm of sleek black leather (2)
15579,Armor:Winged mail helm crowned with silversteel and sky opals
15580,Armor:Winterwave vambraces detailed with steelsilk
15581,Armor:Winterweave gloves lined with steelsilk
15582,Armor:Winterweave hood stippled with textured steelsilk
15583,Armor:Winterweave mask stitched with steelsilk patterns
15584,Armor:Winterweave pants reinforced with a latticework of steelsilk
15585,Armor:Winterweave shirt embroidered with steelsilk designs
15586,Armor:Winterweave sleeves countoured with steelsilk
15587,Armor:Winterweave tasset fringed with steelsilk
15588,Armor:Winterweave vest embroidered with steelsilk designs
15589,Armor:Wolf head helm with long yellowed fangs
15590,Armor:Wolf-faced bone mask
15591,Armor:Wood carver's gloves with suede palms
15592,Armor:Working Gloves
15593,Armor:Worn chain shirt
15594,Armor:Worn dark leather siege coat covered in thick cobwebs
15595,Armor:Worn dark leather siege gloves wrapped in thick cobwebs
15596,Armor:Worn dark leather siege greaves covered in thick cobwebs
15597,Armor:Worn dark leather siege mask covered in thick cobwebs
15598,Armor:Worn infiltrator's leathers camouflaged with fading shades of eventide nightsilk
15599,Armor:Worn leather gamekeeper's gloves
15600,Armor:Worn leather helm
15601,Armor:Wraith-bone ritualist's helm beneath a draping violet Imperial weave shroud
15602,Armor:Yellow leather mask painted with large orange sunflowers
15603,Armor:Yellowed bone armor
15604,Armor:Yellowed bone balaclava painted to resemble a rotting brain
15605,Armor:Yellowed bone gauntlets with an engraved scene
15606,Armor:Yellowed bone gloves
15607,Armor:Yellowed bone greaves
15608,Armor:Yellowed bone hauberk painted with bits of rotting flesh
15609,Armor:Yellowed bone mask
15610,Armor:Yellowed bone skullcap
15611,Armor:Zaulguum-skin armor
15612,Armor:Zeltfish bone hauberk painted with a full moon
15613,Armor:Waxy-black carapace armor (6)
15614,Armor:Waxy-black carapace armor (7)
