,0
17485,Weapon:Wyndwood crossbow with a wolf-shaped stock
17486,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
17487,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
17488,Weapon:Yak horn composite bow
17489,Weapon:Yeehar jawbone with a sculpted handle
17490,Weapon:Yellow rat snake-handled bola
17491,Weapon:Yellow togball smasher
17492,Weapon:YES! arrow
17493,Weapon:YES! pellet
17494,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
17495,Weapon:Yew longbow crafted to resemble golden-scaled serpents
17496,Weapon:Yew longbow lined with small water opals
17497,Weapon:Yew shortbow with a horn riser
17498,Weapon:Yew shortbow with a leather handgrip
17499,Weapon:Yew shortbow with a rawhide grip
17500,Weapon:YOU'RE IT bolt
17501,Weapon:YOU'RE WELCOME arrow
17502,Weapon:ZEF standard-issue battle-staff
17503,Weapon:ZEF standard-issue battleaxe
17504,Weapon:ZEF standard-issue broadsword
17505,Weapon:ZEF standard-issue cutlass
17506,Weapon:ZEF standard-issue longbow
17507,Weapon:ZEF standard-issue longsword
17508,Weapon:ZEF standard-issue mace
17509,Weapon:ZEF standard-issue shortsword
17510,Weapon:ZEF standard-issue stiletto
17511,Weapon:Zingana cudgel with a rawhide wrapped grip
17512,Weapon:Zingana horseman's flail with two silversteel-spiked heads
17513,Weapon:Zingana-hafted spetum with silversteel blades
17514,Weapon:Zingana-hafted war hammer with an inlaid head
17515,Weapon:Zubke
17516,Weapon:Zubke (2)
17517,Weapon:Zubke (crafted)
17518,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
17519,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
17520,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
17521,Weapon:Witchclaw-handled machete
17522,Weapon:Withered arrow
17523,Weapon:Wolf spider tarsus with forearm wraps
17524,Weapon:Wolf tooth knee spikes
17525,Weapon:Wolfhead walking stick
17526,Weapon:Wood-handled carving knife
17527,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
17528,Weapon:Wood-hilted broadsword
17529,Weapon:Woodcutter's hatchet
17530,Weapon:Woodcutter's Hatchet
17531,Weapon:Woodcutter's hatchet with a bone covered handle
17532,Weapon:Wooden bo stick engraved with flying vegetables
17533,Weapon:Wooden bola
17534,Weapon:Wooden bola with carved gardenia weights
17535,Weapon:Wooden bola with carved rosebud weights
17536,Weapon:Wooden butcher board
17537,Weapon:Wooden chef's ladle with an extra-long grip
17538,Weapon:Wooden hairbrush with a viciously sharpened handle
17539,Weapon:Wooden plank with several sharp nails driven through the top
17540,Weapon:Wooden sparring sword
17541,Weapon:Wooden-handled marlingspike engraved with a skull
17542,Weapon:Wooden-hilted iron marlinspike
17543,Weapon:Woodsman's axe
17544,Weapon:Woodworker's maul with a leather-wrapped walnut handle
17545,Weapon:Woven demonscale armwrap secured by a pair of brass rings
17546,Weapon:Woven willow basket sling
17547,Weapon:Wrapped-hilt rapier with a pitted blade
17548,Weapon:Wren-feather arrow
17549,Weapon:Wyndwood crossbow with a wolf-shaped stock
17550,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
17551,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
17552,Weapon:Yak horn composite bow
17553,Weapon:Yeehar jawbone with a sculpted handle
17554,Weapon:Yellow rat snake-handled bola
17555,Weapon:Yellow togball smasher
17556,Weapon:YES! arrow
17557,Weapon:YES! pellet
17558,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
17559,Weapon:Yew longbow crafted to resemble golden-scaled serpents
17560,Weapon:Yew longbow lined with small water opals
17561,Weapon:Yew shortbow with a horn riser
17562,Weapon:Yew shortbow with a leather handgrip
17563,Weapon:Yew shortbow with a rawhide grip
17564,Weapon:YOU'RE IT bolt
17565,Weapon:YOU'RE WELCOME arrow
17566,Weapon:ZEF standard-issue battle-staff
17567,Weapon:ZEF standard-issue battleaxe
17568,Weapon:ZEF standard-issue broadsword
17569,Weapon:ZEF standard-issue cutlass
17570,Weapon:ZEF standard-issue longbow
17571,Weapon:ZEF standard-issue longsword
17572,Weapon:ZEF standard-issue mace
17573,Weapon:ZEF standard-issue shortsword
17574,Weapon:ZEF standard-issue stiletto
17575,Weapon:Zingana cudgel with a rawhide wrapped grip
17576,Weapon:Zingana horseman's flail with two silversteel-spiked heads
17577,Weapon:Zingana-hafted spetum with silversteel blades
17578,Weapon:Zingana-hafted war hammer with an inlaid head
17579,Weapon:Zubke
17580,Weapon:Zubke (2)
17581,Weapon:Zubke (crafted)
17582,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
17583,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
17584,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
17585,Weapon:Witchclaw-handled machete
17586,Weapon:Withered arrow
17587,Weapon:Wolf spider tarsus with forearm wraps
17588,Weapon:Wolf tooth knee spikes
17589,Weapon:Wolfhead walking stick
17590,Weapon:Wood-handled carving knife
17591,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
17592,Weapon:Wood-hilted broadsword
17593,Weapon:Woodcutter's hatchet
17594,Weapon:Woodcutter's Hatchet
17595,Weapon:Woodcutter's hatchet with a bone covered handle
17596,Weapon:Wooden bo stick engraved with flying vegetables
17597,Weapon:Wooden bola
17598,Weapon:Wooden bola with carved gardenia weights
17599,Weapon:Wooden bola with carved rosebud weights
17600,Weapon:Wooden butcher board
17601,Weapon:Wooden chef's ladle with an extra-long grip
17602,Weapon:Wooden hairbrush with a viciously sharpened handle
17603,Weapon:Wooden plank with several sharp nails driven through the top
17604,Weapon:Wooden sparring sword
17605,Weapon:Wooden-handled marlingspike engraved with a skull
17606,Weapon:Wooden-hilted iron marlinspike
17607,Weapon:Woodsman's axe
17608,Weapon:Woodworker's maul with a leather-wrapped walnut handle
17609,Weapon:Woven demonscale armwrap secured by a pair of brass rings
17610,Weapon:Woven willow basket sling
17611,Weapon:Wrapped-hilt rapier with a pitted blade
17612,Weapon:Wren-feather arrow
17613,Weapon:Wyndwood crossbow with a wolf-shaped stock
17614,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
17615,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
17616,Weapon:Yak horn composite bow
17617,Weapon:Yeehar jawbone with a sculpted handle
17618,Weapon:Yellow rat snake-handled bola
17619,Weapon:Yellow togball smasher
17620,Weapon:YES! arrow
17621,Weapon:YES! pellet
17622,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
17623,Weapon:Yew longbow crafted to resemble golden-scaled serpents
17624,Weapon:Yew longbow lined with small water opals
17625,Weapon:Yew shortbow with a horn riser
17626,Weapon:Yew shortbow with a leather handgrip
17627,Weapon:Yew shortbow with a rawhide grip
17628,Weapon:YOU'RE IT bolt
17629,Weapon:YOU'RE WELCOME arrow
17630,Weapon:ZEF standard-issue battle-staff
17631,Weapon:ZEF standard-issue battleaxe
17632,Weapon:ZEF standard-issue broadsword
17633,Weapon:ZEF standard-issue cutlass
17634,Weapon:ZEF standard-issue longbow
17635,Weapon:ZEF standard-issue longsword
17636,Weapon:ZEF standard-issue mace
17637,Weapon:ZEF standard-issue shortsword
17638,Weapon:ZEF standard-issue stiletto
17639,Weapon:Zingana cudgel with a rawhide wrapped grip
17640,Weapon:Zingana horseman's flail with two silversteel-spiked heads
17641,Weapon:Zingana-hafted spetum with silversteel blades
17642,Weapon:Zingana-hafted war hammer with an inlaid head
17643,Weapon:Zubke
17644,Weapon:Zubke (2)
17645,Weapon:Zubke (crafted)
17646,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
17647,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
17648,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
17649,Weapon:Witchclaw-handled machete
17650,Weapon:Withered arrow
17651,Weapon:Wolf spider tarsus with forearm wraps
17652,Weapon:Wolf tooth knee spikes
17653,Weapon:Wolfhead walking stick
17654,Weapon:Wood-handled carving knife
17655,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
17656,Weapon:Wood-hilted broadsword
17657,Weapon:Woodcutter's hatchet
17658,Weapon:Woodcutter's Hatchet
17659,Weapon:Woodcutter's hatchet with a bone covered handle
17660,Weapon:Wooden bo stick engraved with flying vegetables
17661,Weapon:Wooden bola
17662,Weapon:Wooden bola with carved gardenia weights
17663,Weapon:Wooden bola with carved rosebud weights
17664,Weapon:Wooden butcher board
17665,Weapon:Wooden chef's ladle with an extra-long grip
17666,Weapon:Wooden hairbrush with a viciously sharpened handle
17667,Weapon:Wooden plank with several sharp nails driven through the top
17668,Weapon:Wooden sparring sword
17669,Weapon:Wooden-handled marlingspike engraved with a skull
17670,Weapon:Wooden-hilted iron marlinspike
17671,Weapon:Woodsman's axe
17672,Weapon:Woodworker's maul with a leather-wrapped walnut handle
17673,Weapon:Woven demonscale armwrap secured by a pair of brass rings
17674,Weapon:Woven willow basket sling
17675,Weapon:Wrapped-hilt rapier with a pitted blade
17676,Weapon:Wren-feather arrow
17677,Weapon:Wyndwood crossbow with a wolf-shaped stock
17678,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
17679,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
17680,Weapon:Yak horn composite bow
17681,Weapon:Yeehar jawbone with a sculpted handle
17682,Weapon:Yellow rat snake-handled bola
17683,Weapon:Yellow togball smasher
17684,Weapon:YES! arrow
17685,Weapon:YES! pellet
17686,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
17687,Weapon:Yew longbow crafted to resemble golden-scaled serpents
17688,Weapon:Yew longbow lined with small water opals
17689,Weapon:Yew shortbow with a horn riser
17690,Weapon:Yew shortbow with a leather handgrip
17691,Weapon:Yew shortbow with a rawhide grip
17692,Weapon:YOU'RE IT bolt
17693,Weapon:YOU'RE WELCOME arrow
17694,Weapon:ZEF standard-issue battle-staff
17695,Weapon:ZEF standard-issue battleaxe
17696,Weapon:ZEF standard-issue broadsword
17697,Weapon:ZEF standard-issue cutlass
17698,Weapon:ZEF standard-issue longbow
17699,Weapon:ZEF standard-issue longsword
17700,Weapon:ZEF standard-issue mace
17701,Weapon:ZEF standard-issue shortsword
17702,Weapon:ZEF standard-issue stiletto
17703,Weapon:Zingana cudgel with a rawhide wrapped grip
17704,Weapon:Zingana horseman's flail with two silversteel-spiked heads
17705,Weapon:Zingana-hafted spetum with silversteel blades
17706,Weapon:Zingana-hafted war hammer with an inlaid head
17707,Weapon:Zubke
17708,Weapon:Zubke (2)
17709,Weapon:Zubke (crafted)
17710,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
17711,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
17712,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
17713,Weapon:Witchclaw-handled machete
17714,Weapon:Withered arrow
17715,Weapon:Wolf spider tarsus with forearm wraps
17716,Weapon:Wolf tooth knee spikes
17717,Weapon:Wolfhead walking stick
17718,Weapon:Wood-handled carving knife
17719,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
17720,Weapon:Wood-hilted broadsword
17721,Weapon:Woodcutter's hatchet
17722,Weapon:Woodcutter's Hatchet
17723,Weapon:Woodcutter's hatchet with a bone covered handle
17724,Weapon:Wooden bo stick engraved with flying vegetables
17725,Weapon:Wooden bola
17726,Weapon:Wooden bola with carved gardenia weights
17727,Weapon:Wooden bola with carved rosebud weights
17728,Weapon:Wooden butcher board
17729,Weapon:Wooden chef's ladle with an extra-long grip
17730,Weapon:Wooden hairbrush with a viciously sharpened handle
17731,Weapon:Wooden plank with several sharp nails driven through the top
17732,Weapon:Wooden sparring sword
17733,Weapon:Wooden-handled marlingspike engraved with a skull
17734,Weapon:Wooden-hilted iron marlinspike
17735,Weapon:Woodsman's axe
17736,Weapon:Woodworker's maul with a leather-wrapped walnut handle
17737,Weapon:Woven demonscale armwrap secured by a pair of brass rings
17738,Weapon:Woven willow basket sling
17739,Weapon:Wrapped-hilt rapier with a pitted blade
17740,Weapon:Wren-feather arrow
17741,Weapon:Wyndwood crossbow with a wolf-shaped stock
17742,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
17743,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
17744,Weapon:Yak horn composite bow
17745,Weapon:Yeehar jawbone with a sculpted handle
17746,Weapon:Yellow rat snake-handled bola
17747,Weapon:Yellow togball smasher
17748,Weapon:YES! arrow
17749,Weapon:YES! pellet
17750,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
17751,Weapon:Yew longbow crafted to resemble golden-scaled serpents
17752,Weapon:Yew longbow lined with small water opals
17753,Weapon:Yew shortbow with a horn riser
17754,Weapon:Yew shortbow with a leather handgrip
17755,Weapon:Yew shortbow with a rawhide grip
17756,Weapon:YOU'RE IT bolt
17757,Weapon:YOU'RE WELCOME arrow
17758,Weapon:ZEF standard-issue battle-staff
17759,Weapon:ZEF standard-issue battleaxe
17760,Weapon:ZEF standard-issue broadsword
17761,Weapon:ZEF standard-issue cutlass
17762,Weapon:ZEF standard-issue longbow
17763,Weapon:ZEF standard-issue longsword
17764,Weapon:ZEF standard-issue mace
17765,Weapon:ZEF standard-issue shortsword
17766,Weapon:ZEF standard-issue stiletto
17767,Weapon:Zingana cudgel with a rawhide wrapped grip
17768,Weapon:Zingana horseman's flail with two silversteel-spiked heads
17769,Weapon:Zingana-hafted spetum with silversteel blades
17770,Weapon:Zingana-hafted war hammer with an inlaid head
17771,Weapon:Zubke
17772,Weapon:Zubke (2)
17773,Weapon:Zubke (crafted)
17774,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
17775,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
17776,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
17777,Weapon:Witchclaw-handled machete
17778,Weapon:Withered arrow
17779,Weapon:Wolf spider tarsus with forearm wraps
17780,Weapon:Wolf tooth knee spikes
17781,Weapon:Wolfhead walking stick
17782,Weapon:Wood-handled carving knife
17783,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
17784,Weapon:Wood-hilted broadsword
17785,Weapon:Woodcutter's hatchet
17786,Weapon:Woodcutter's Hatchet
17787,Weapon:Woodcutter's hatchet with a bone covered handle
17788,Weapon:Wooden bo stick engraved with flying vegetables
17789,Weapon:Wooden bola
17790,Weapon:Wooden bola with carved gardenia weights
17791,Weapon:Wooden bola with carved rosebud weights
17792,Weapon:Wooden butcher board
17793,Weapon:Wooden chef's ladle with an extra-long grip
17794,Weapon:Wooden hairbrush with a viciously sharpened handle
17795,Weapon:Wooden plank with several sharp nails driven through the top
17796,Weapon:Wooden sparring sword
17797,Weapon:Wooden-handled marlingspike engraved with a skull
17798,Weapon:Wooden-hilted iron marlinspike
17799,Weapon:Woodsman's axe
17800,Weapon:Woodworker's maul with a leather-wrapped walnut handle
17801,Weapon:Woven demonscale armwrap secured by a pair of brass rings
17802,Weapon:Woven willow basket sling
17803,Weapon:Wrapped-hilt rapier with a pitted blade
17804,Weapon:Wren-feather arrow
17805,Weapon:Wyndwood crossbow with a wolf-shaped stock
17806,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
17807,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
17808,Weapon:Yak horn composite bow
17809,Weapon:Yeehar jawbone with a sculpted handle
17810,Weapon:Yellow rat snake-handled bola
17811,Weapon:Yellow togball smasher
17812,Weapon:YES! arrow
17813,Weapon:YES! pellet
17814,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
17815,Weapon:Yew longbow crafted to resemble golden-scaled serpents
17816,Weapon:Yew longbow lined with small water opals
17817,Weapon:Yew shortbow with a horn riser
17818,Weapon:Yew shortbow with a leather handgrip
17819,Weapon:Yew shortbow with a rawhide grip
17820,Weapon:YOU'RE IT bolt
17821,Weapon:YOU'RE WELCOME arrow
17822,Weapon:ZEF standard-issue battle-staff
17823,Weapon:ZEF standard-issue battleaxe
17824,Weapon:ZEF standard-issue broadsword
17825,Weapon:ZEF standard-issue cutlass
17826,Weapon:ZEF standard-issue longbow
17827,Weapon:ZEF standard-issue longsword
